Cant,Producto,Total,Responsables
3,SCHOP KROSS GOLDEN,15570,"Vanisher"
1,SCHOP KROSS GOLDEN,5190,"Vertigo"
3,SCHOP KROSS 5,19170,"Unus"
1,SCHOP KROSS 5,6390,"Ape"
1,SCHOP DELIRIUM RED,8490,"Avalanche"
1,SCHOP LOA ENTRENUBES,5990,"Ape"
1,SCHOP GULDEN DRAAK,8490,"Hellfire"
1,SCHOP KROSS STOUT,5890,"Riptide"
1,SCHOP DELIRIUM TREMENS,8490,"Avalanche"
1,SCHOP KASTEEL ROUGE,8490,"Hellfire"
2,LIMONADA,9400,"Frenzy"
2,CERVEZA ERDINGER 0º 500,11380,"Dragoness;Shogun"
2,BEBIDA COCA COLA ZERO,4380,"Riptide;Shogun"
1,CHORRILLANA 3 CARNES,24900,"Frenzy;Dragoness;Riptide;Ape;Vertigo;Vanisher;Shogun;Hellfire;Avalanche;Unus"
1,CHORRILLANA SAINT PATRI,21900,"Frenzy;Dragoness;Riptide;Ape;Vertigo;Vanisher;Shogun;Hellfire;Avalanche;Unus"
1,CHELADA,1500,"Shogun"
1,MICHELADA,1500,"Dragoness"
1,TOM COLLINS,5700,"Hellfire"
1,WHISKY JACK DANIELS APP,6200,"Avalanche"
Total,General Mesa,179020,
Consumo,Cliente,179020,
Propina,Sugerida,17902,
Total,c/propina,196922,
